muesli2_SmallBoxLid1_5764  << 0.000400481, 0.00128314, 0.00229075, 0.00337365, 0.00467761, 0.00626992, 0.00843092, 0.0130893, 0.021847, 0.034185, 0.049823, 0.069626, 0.0996139, 0.13649, 0.149429, 0.167157, 0.160724, 0.0712887, 0.0711974, 0.0750276, 0.0827793, 0.0993288, 0.125408, 0.13534, 0.129826, 0.101304, 0.0579608, 0.0367385, 0.0254449, 0.0154954, 0.0110693, 0.0085014, 0.00704365, 0.00623789, 0.00568682, 0.00560993, 1, 0, 0
coffeMensa_tea1_3270  << 0.00205335, 0.0064798, 0.0120273, 0.0184878, 0.0347027, 0.0617661, 0.0763399, 0.0827272, 0.0745909, 0.0684308, 0.0692899, 0.068323, 0.0642432, 0.0619896, 0.0786321, 0.104386, 0.083255, 0.0322757, 0.326467, 0.313465, 0.167631, 0.0850965, 0.0413983, 0.0212539, 0.0124125, 0.00771643, 0.00542038, 0.0040258, 0.0030049, 0.00255802, 0.0020572, 0.00182991, 0.00170663, 0.00115958, 0.00144852, 0.00134835, 1, 0, 0
shampoo2_tea2_8853  << 0.000894202, 0.00299964, 0.0050536, 0.0077904, 0.0113374, 0.0157054, 0.0206371, 0.026631, 0.036245, 0.0513191, 0.0741619, 0.109044, 0.147901, 0.166427, 0.147974, 0.109694, 0.0560665, 0.010118, 0.112095, 0.0946852, 0.0795406, 0.0714684, 0.0726688, 0.0788985, 0.0904824, 0.107819, 0.105806, 0.0976659, 0.0393151, 0.0151933, 0.0091859, 0.00676884, 0.00538418, 0.00488018, 0.00422714, 0.00391552, 1, 0, 0
tea2_shampoo2_7929  << 0.00181821, 0.00608329, 0.0110258, 0.0178082, 0.0257476, 0.0352478, 0.0466259, 0.0594509, 0.0739776, 0.0876643, 0.0925472, 0.0875722, 0.0656995, 0.0735034, 0.0885965, 0.100809, 0.0892983, 0.0365241, 0.165243, 0.164284, 0.156293, 0.133816, 0.101237, 0.068019, 0.0475689, 0.0361773, 0.0272217, 0.02103, 0.0164127, 0.0133209, 0.0106979, 0.0094108, 0.00816705, 0.0073433, 0.00699917, 0.006758, 1, 0, 0
muesli2_colorPlate_9299  << 0.00134787, 0.00452668, 0.0078344, 0.0105677, 0.0138591, 0.0207549, 0.0284754, 0.0361171, 0.0447087, 0.0554002, 0.0648929, 0.0779535, 0.0973556, 0.12198, 0.150222, 0.14696, 0.0898378, 0.0272064, 0.0906388, 0.113132, 0.104032, 0.080429, 0.0664923, 0.0570447, 0.0510788, 0.0475571, 0.0461454, 0.0461066, 0.0482704, 0.0530249, 0.0549484, 0.0422244, 0.0292488, 0.0251552, 0.0228637, 0.0216072, 1, 0, 0
SmallBoxLid1_sweetener_343  << 6.84932e-05, 0.000273973, 0.000305106, 0.000597758, 0.000703611, 0.00107098, 0.00155666, 0.00477584, 0.009066, 0.0196762, 0.0462516, 0.0849191, 0.134402, 0.180162, 0.195897, 0.167067, 0.120436, 0.0327709, 0.114328, 0.155672, 0.143904, 0.105984, 0.0707908, 0.0490473, 0.0408281, 0.0384558, 0.037802, 0.0353611, 0.0432067, 0.0480448, 0.0391407, 0.0277273, 0.0169925, 0.0123724, 0.010411, 0.00993151, 1, 0, 0
muesli2_coffeMensa_457  << 0.00202624, 0.00815315, 0.0174496, 0.027787, 0.0404669, 0.0543518, 0.0650536, 0.0722756, 0.0716008, 0.0676583, 0.0614986, 0.0563877, 0.0499079, 0.058464, 0.0781461, 0.116695, 0.113811, 0.0382672, 0.42995, 0.380264, 0.110367, 0.0386913, 0.0154233, 0.00734728, 0.0044612, 0.00295357, 0.00204359, 0.00157511, 0.00134761, 0.00110855, 0.000879129, 0.000807796, 0.000697905, 0.000695977, 0.000667059, 0.000719112, 1, 0, 0
tea1_tea2_3687  << 0.00110071, 0.00336265, 0.00608849, 0.00947996, 0.014096, 0.0190233, 0.0255383, 0.0342085, 0.0467803, 0.0614036, 0.0837262, 0.109821, 0.122317, 0.133765, 0.133716, 0.111181, 0.0639566, 0.0204352, 0.0251118, 0.0269905, 0.0311801, 0.0397323, 0.0588737, 0.0782399, 0.0961308, 0.0928027, 0.0908145, 0.0963959, 0.101954, 0.0769404, 0.0544449, 0.0367269, 0.0283188, 0.0240226, 0.0212622, 0.0200577, 1, 0, 0
colorPlate_bowl_2324  << 0.000178325, 0.000516529, 0.000994113, 0.00203332, 0.00433105, 0.00633363, 0.00875025, 0.0129788, 0.0163322, 0.0238977, 0.0344189, 0.0507715, 0.0745687, 0.111851, 0.149478, 0.182599, 0.217742, 0.102226, 0.0346074, 0.037309, 0.043165, 0.0556232, 0.0893575, 0.135462, 0.165953, 0.114034, 0.0827471, 0.0675546, 0.0632789, 0.0330804, 0.0225305, 0.0170905, 0.0124274, 0.00917864, 0.00886913, 0.00773154, 1, 0, 0
muesli2_cleaner_3400  << 0.000691528, 0.00228972, 0.00375474, 0.00562442, 0.00768108, 0.0100169, 0.0137768, 0.0191502, 0.0287214, 0.0492009, 0.0795026, 0.117798, 0.158544, 0.186157, 0.175684, 0.105379, 0.0322175, 0.00381108, 0.0194191, 0.0199339, 0.0235273, 0.0287752, 0.0356751, 0.0454871, 0.0586338, 0.073663, 0.0788008, 0.0842485, 0.0893146, 0.0936533, 0.0942398, 0.0838311, 0.0599273, 0.0443039, 0.034538, 0.032028, 1, 0, 0
SmallBoxBase_muesli2_4576  << 1.61029e-05, 7.40732e-05, 0.000261787, 0.000622951, 0.00116309, 0.00286769, 0.00721363, 0.0160435, 0.031517, 0.0582749, 0.0946338, 0.12456, 0.141238, 0.140531, 0.144553, 0.117725, 0.0841394, 0.0345651, 0.108253, 0.114608, 0.133668, 0.120857, 0.090477, 0.0687708, 0.0566596, 0.0491487, 0.0454308, 0.044778, 0.0469288, 0.038531, 0.0232792, 0.0161121, 0.0127498, 0.0106974, 0.00978043, 0.00927065, 1, 0, 0
KallaxDrawer2_muesli2_4069  << 7.05598e-06, 2.82239e-05, 0.000107251, 0.000270244, 0.000532021, 0.00078392, 0.00152503, 0.00325587, 0.00767785, 0.0203017, 0.0444558, 0.0745547, 0.108577, 0.156789, 0.211568, 0.194023, 0.129835, 0.045708, 0.0891825, 0.113919, 0.13058, 0.119983, 0.0961945, 0.0758074, 0.0622615, 0.053443, 0.0497788, 0.04966, 0.0558422, 0.0370644, 0.0197631, 0.013317, 0.0101173, 0.00841262, 0.00751157, 0.00716206, 1, 0, 0
coffeMensa_cleaner_5063  << 0.00262709, 0.00771589, 0.0123912, 0.0182879, 0.0226197, 0.0298076, 0.0370019, 0.0481846, 0.0627513, 0.0809564, 0.102189, 0.121972, 0.125795, 0.11404, 0.0930741, 0.0685461, 0.040475, 0.0115643, 0.044228, 0.0448959, 0.0476312, 0.0493423, 0.0607412, 0.0718666, 0.0740166, 0.0748117, 0.0730243, 0.0717966, 0.0681772, 0.0647104, 0.0558559, 0.0453857, 0.0403605, 0.0396417, 0.037619, 0.0358951, 0.8496, 0.1504, 0
bowl_bowlSal_9212  << 2.50521e-06, 1.00208e-05, 2.50521e-05, 2.50521e-05, 5.51146e-05, 0.000300625, 0.00221461, 0.00856532, 0.0220459, 0.0409477, 0.067563, 0.0875822, 0.108794, 0.135905, 0.160995, 0.177359, 0.136151, 0.0514595, 0.0386629, 0.0405969, 0.0460783, 0.056743, 0.0779722, 0.137423, 0.132962, 0.0976506, 0.0776565, 0.0668465, 0.0611973, 0.0463715, 0.0319915, 0.0235841, 0.0190922, 0.0160208, 0.0144851, 0.0146655, 1, 0, 0
SmallBoxBase_tea2_7483  << 0, 3.41861e-06, 3.93141e-05, 0.000232466, 0.000423053, 0.000732438, 0.00112472, 0.00177768, 0.00291009, 0.00469888, 0.00919009, 0.0204801, 0.0485605, 0.0954665, 0.161283, 0.267097, 0.298747, 0.0872336, 0.0359048, 0.0369475, 0.0418797, 0.0463385, 0.0573216, 0.0667006, 0.070661, 0.0673176, 0.0632888, 0.0644614, 0.0707303, 0.0779376, 0.0745488, 0.0599693, 0.0488451, 0.0425429, 0.037603, 0.0370014, 1, 0, 0
SmallBoxBase_tea2_4670  << 0.00174606, 0.00523988, 0.00958323, 0.0143975, 0.0199297, 0.0258131, 0.0313854, 0.0372039, 0.047817, 0.0638375, 0.0764197, 0.0850859, 0.094252, 0.113123, 0.150884, 0.130124, 0.073013, 0.020145, 0.37169, 0.245174, 0.185845, 0.100348, 0.0427301, 0.0183007, 0.00996953, 0.00618256, 0.00418267, 0.00314854, 0.00246738, 0.00203578, 0.00171785, 0.00146488, 0.00126061, 0.00130591, 0.00124352, 0.000933281, 1, 0, 0
SmallBoxBase_tea2_1354  << 0.00171016, 0.0055279, 0.0115874, 0.0187306, 0.0276292, 0.0399012, 0.0516168, 0.0629674, 0.0730489, 0.0812297, 0.079023, 0.0650306, 0.0579156, 0.0644357, 0.0876703, 0.117482, 0.111679, 0.0428147, 0.0673518, 0.06885, 0.0711721, 0.0690321, 0.0634854, 0.0552388, 0.048552, 0.0415456, 0.0387466, 0.0401191, 0.0430138, 0.0457513, 0.0501365, 0.0574062, 0.0610846, 0.0633589, 0.0595446, 0.0556106, 1, 0, 0
bowlSal_tea2_3411  << 1.42071e-05, 4.54628e-05, 9.94499e-05, 0.000252887, 0.000835379, 0.00308863, 0.011073, 0.0208191, 0.0351172, 0.0597325, 0.0949718, 0.129893, 0.159481, 0.160549, 0.145714, 0.118786, 0.0458833, 0.0136445, 0.173142, 0.186804, 0.186309, 0.160651, 0.119641, 0.0818672, 0.0494607, 0.0187847, 0.00721722, 0.00414564, 0.00287836, 0.0019208, 0.00164803, 0.00130421, 0.00113373, 0.00107974, 0.00103712, 0.000974609, 1, 0, 0
bowlSal_tea2_356  << 0, 1.13657e-05, 0.000429055, 0.00117351, 0.00236122, 0.00460027, 0.00858963, 0.0157017, 0.0242089, 0.0370607, 0.0581924, 0.0933153, 0.143157, 0.161237, 0.168531, 0.149138, 0.099646, 0.032648, 0.112421, 0.11797, 0.135047, 0.118968, 0.0954208, 0.0850638, 0.0821826, 0.0552856, 0.0354894, 0.0268117, 0.0220779, 0.0204753, 0.0207623, 0.0172901, 0.0159148, 0.0143435, 0.0128461, 0.01163, 1, 0, 0
muesli2_sweetener_8927  << 0.00179832, 0.00507815, 0.0124102, 0.026133, 0.0389083, 0.0477129, 0.0608352, 0.0699384, 0.0718243, 0.0683242, 0.0668819, 0.0638314, 0.0547493, 0.0567467, 0.0758011, 0.114854, 0.123858, 0.0403144, 0.637934, 0.23962, 0.0651047, 0.0256834, 0.0121326, 0.00633637, 0.00357854, 0.00213023, 0.00150866, 0.00111339, 0.000920282, 0.000766399, 0.000715105, 0.000570273, 0.000500875, 0.000500875, 0.000422425, 0.00046165, 1, 0, 0
muesli2_sweetener_1165  << 0.00248627, 0.00801098, 0.0143323, 0.0195945, 0.0279283, 0.0386881, 0.0477038, 0.0537324, 0.0604248, 0.070726, 0.0829793, 0.1001, 0.109767, 0.102918, 0.0974715, 0.0834017, 0.0597128, 0.0200229, 0.0382566, 0.0382204, 0.0394424, 0.0399403, 0.040417, 0.0451723, 0.0466357, 0.0460021, 0.0459206, 0.0488715, 0.0523656, 0.0590701, 0.0680164, 0.0740571, 0.0800253, 0.0767938, 0.0792197, 0.0815732, 0, 1, 0
sweetener_muesli2_4289  << 0.010452, 0.0359152, 0.061668, 0.0750468, 0.0750468, 0.0673767, 0.0575192, 0.0500091, 0.0399916, 0.0347746, 0.0313741, 0.0320198, 0.036591, 0.0547553, 0.0851729, 0.112483, 0.100441, 0.039364, 0.308406, 0.236087, 0.155832, 0.097393, 0.0611249, 0.0391316, 0.0265253, 0.0183483, 0.0132098, 0.00951964, 0.0072989, 0.00575705, 0.00463762, 0.00394364, 0.00353328, 0.00319836, 0.00306258, 0.00299016, 1, 0, 0
colorPlate_coffeMensa_1814  << 0, 0.000130545, 0.000394743, 0.000590561, 0.00100085, 0.00179655, 0.00373608, 0.0082492, 0.0179779, 0.0360615, 0.0620586, 0.0943126, 0.135282, 0.184065, 0.185141, 0.13544, 0.0938805, 0.0398815, 0.171322, 0.166044, 0.153916, 0.141893, 0.104436, 0.0670442, 0.0487648, 0.0435119, 0.0503003, 0.0432228, 0.00462192, 0.00179655, 0.000913815, 0.000717998, 0.000484882, 0.000345012, 0.000332579, 0.000332579, 1, 0, 0
coffeMensa_colorPlate_4879  << 0.00220994, 0.00679456, 0.0117055, 0.0175925, 0.0252543, 0.0343271, 0.0427722, 0.0518917, 0.0641007, 0.0760363, 0.0894949, 0.102599, 0.109304, 0.10825, 0.0995934, 0.0826599, 0.0551273, 0.0202873, 0.0820476, 0.0952575, 0.0910521, 0.0808447, 0.0717967, 0.0646726, 0.0581423, 0.0530199, 0.049144, 0.0475029, 0.0470366, 0.0461601, 0.0450878, 0.0425639, 0.0366925, 0.0317442, 0.0296835, 0.0275512, 1, 0, 0
coffeMensa_colorPlate_3275  << 0.00267617, 0.00791663, 0.0136793, 0.0223543, 0.0309485, 0.039521, 0.0591618, 0.0745257, 0.0863866, 0.101241, 0.111203, 0.118019, 0.0852553, 0.0754177, 0.0672835, 0.0577538, 0.0362107, 0.0104467, 0.0218601, 0.0222579, 0.0235572, 0.0254905, 0.0288225, 0.0334133, 0.0400525, 0.0473568, 0.0599792, 0.0815658, 0.110264, 0.109558, 0.0920685, 0.0744666, 0.0646757, 0.0578066, 0.0539959, 0.0528086, 0.2942, 0.7058, 0
coffeMensa_colorPlate_8335  << 0.00233116, 0.00757472, 0.0129768, 0.0177137, 0.0230754, 0.0303548, 0.0404192, 0.0482923, 0.059771, 0.0709699, 0.087459, 0.109807, 0.143037, 0.111656, 0.0895974, 0.0821439, 0.0482333, 0.0145869, 0.0754737, 0.0778888, 0.0822993, 0.0896161, 0.102294, 0.123474, 0.110637, 0.0752126, 0.0559852, 0.0421039, 0.0332237, 0.0267742, 0.0226931, 0.0194543, 0.0173283, 0.0159451, 0.0148884, 0.0147081, 1, 0, 0
coffeMensa_cleaner_4739  << 0.00202916, 0.00568673, 0.0103303, 0.0163796, 0.0249606, 0.0480192, 0.0870821, 0.092807, 0.0821396, 0.0747608, 0.0661671, 0.0698756, 0.0565175, 0.0566447, 0.0701237, 0.104371, 0.100752, 0.0313534, 0.520972, 0.307497, 0.102832, 0.0339487, 0.0136253, 0.0064755, 0.00391838, 0.00237265, 0.00176836, 0.001304, 0.00110681, 0.000807847, 0.000693349, 0.000566129, 0.000578851, 0.000502519, 0.000521602, 0.00050888, 1, 0, 0
coffeMensa_cleaner_9433  << 0.00272887, 0.00640553, 0.0125248, 0.0176899, 0.02414, 0.0328418, 0.0421798, 0.0536105, 0.0670386, 0.082534, 0.100885, 0.11848, 0.124905, 0.115395, 0.0921009, 0.0651239, 0.0329563, 0.00846013, 0.0441199, 0.0446415, 0.0470968, 0.0542275, 0.0662498, 0.0773816, 0.0799705, 0.0767963, 0.0743219, 0.0708488, 0.0680372, 0.0637754, 0.0538459, 0.0434711, 0.038484, 0.0327719, 0.0326319, 0.0313279, 0.2386, 0.7614, 0
bowl_bowlSal_7137  << 0, 1.25261e-05, 2.25469e-05, 4.00834e-05, 0.000135281, 0.00117745, 0.00434404, 0.0108576, 0.0227523, 0.0416416, 0.0659071, 0.0884415, 0.107564, 0.131634, 0.15859, 0.175187, 0.136644, 0.0550495, 0.0437685, 0.0469877, 0.0532758, 0.0666035, 0.100512, 0.138994, 0.130253, 0.0947771, 0.0760382, 0.0638729, 0.0510988, 0.0384249, 0.0255732, 0.0189519, 0.0150438, 0.0132375, 0.0116668, 0.0109202, 1, 0, 0
bowl_cleaner_1722  << 0, 0, 0, 0, 0, 0, 0, 0, 8.38954e-05, 0.0105247, 0.0590288, 0.114656, 0.146075, 0.167606, 0.168802, 0.156108, 0.125986, 0.0511301, 0.320674, 0.189344, 0.118116, 0.066139, 0.0413646, 0.0302107, 0.0251938, 0.0226727, 0.0224336, 0.0177397, 0.0212507, 0.0239605, 0.0214646, 0.0188974, 0.0173454, 0.0146104, 0.0148789, 0.0137043, 1, 0, 0
SmallBoxLid1_SmallBoxLid2_5106  << 0.0014051, 0.00409166, 0.00660636, 0.00933213, 0.0125162, 0.0163335, 0.0218393, 0.0307644, 0.0424815, 0.0562913, 0.0763878, 0.102738, 0.131159, 0.153858, 0.152842, 0.112221, 0.056427, 0.0127062, 0.00053671, 0.000509573, 0.000488467, 0.000636213, 0.000654304, 0.00102819, 0.00127846, 0.00192673, 0.00393789, 0.0127604, 0.0633951, 0.126667, 0.167399, 0.157597, 0.137271, 0.116147, 0.106434, 0.101333, 1, 0, 0
SmallBoxLid2_SmallBoxLid1_1427  << 3.01523e-06, 0, 2.11066e-05, 4.22132e-05, 0.000180914, 0.000693502, 0.00196593, 0.00442032, 0.0126248, 0.0362008, 0.0857711, 0.148853, 0.172188, 0.150044, 0.119783, 0.101854, 0.0949676, 0.0703875, 0.302569, 0.206202, 0.118797, 0.067927, 0.0498749, 0.0421679, 0.0409166, 0.0480476, 0.0551364, 0.031883, 0.0131705, 0.00711292, 0.00454093, 0.0031479, 0.002575, 0.00203829, 0.00208955, 0.00180311, 1, 0, 0
tea1_SmallBoxLid2_5311  << 0.00275033, 0.00844662, 0.0137371, 0.0194042, 0.0257778, 0.0338624, 0.0441104, 0.0574417, 0.0776838, 0.0978791, 0.0986558, 0.0671408, 0.0619292, 0.0772371, 0.096104, 0.0969741, 0.0820166, 0.0388492, 0.129765, 0.13361, 0.143152, 0.150947, 0.122994, 0.0817363, 0.0560899, 0.0405747, 0.0301194, 0.0228085, 0.018102, 0.0144232, 0.0119999, 0.0104612, 0.00904223, 0.00821304, 0.0080729, 0.00788896, 1, 0, 0
SmallBoxLid2_shampoo2_4327  << 0.00204277, 0.00771803, 0.0177259, 0.0274126, 0.0312016, 0.0355452, 0.0429475, 0.0554155, 0.0675184, 0.0729163, 0.0761013, 0.0836052, 0.0925148, 0.110353, 0.122758, 0.0902634, 0.0501631, 0.0137969, 0.551819, 0.272495, 0.0986294, 0.0402156, 0.015469, 0.0072348, 0.00385215, 0.00235028, 0.00172152, 0.00119436, 0.00100765, 0.000834679, 0.000722107, 0.000584824, 0.000549131, 0.000436559, 0.000431068, 0.000453033, 1, 0, 0
SmallBoxLid2_shampoo2_9632  << 0.00987612, 0.0291534, 0.0489468, 0.0513355, 0.0522498, 0.0531559, 0.054482, 0.0550888, 0.0542569, 0.0529692, 0.0503031, 0.0452044, 0.0521619, 0.061574, 0.0756867, 0.0919712, 0.108096, 0.0534881, 0.143754, 0.141602, 0.103475, 0.0716616, 0.0507671, 0.0386835, 0.0327364, 0.0275828, 0.0240025, 0.0264379, 0.0297217, 0.0324317, 0.0368082, 0.0407702, 0.0465114, 0.0539164, 0.0508852, 0.0482521, 0.015, 0.985, 0
coffeMensa_shampoo2_4388  << 0.0019998, 0.00749199, 0.0129842, 0.0219036, 0.0397713, 0.0580485, 0.0734563, 0.0783363, 0.0732136, 0.0665693, 0.0637834, 0.0646855, 0.0678663, 0.0724637, 0.0792238, 0.0993667, 0.0861905, 0.0326452, 0.340857, 0.267828, 0.159013, 0.0874006, 0.0510564, 0.029555, 0.0178243, 0.0113974, 0.00771299, 0.00570957, 0.00436912, 0.00351051, 0.00288739, 0.00262292, 0.00240193, 0.00220992, 0.00181503, 0.00182952, 1, 0, 0
coffeMensa_shampoo2_1608  << 0.00339458, 0.00987581, 0.0165853, 0.0237838, 0.03016, 0.0366738, 0.0452744, 0.0558313, 0.0702755, 0.0871288, 0.0981603, 0.105573, 0.105181, 0.100859, 0.0884983, 0.0672975, 0.0416552, 0.0137921, 0.066765, 0.0666237, 0.0772567, 0.0901974, 0.0856544, 0.0777204, 0.0707428, 0.0657107, 0.0611568, 0.0582803, 0.0541286, 0.0482777, 0.0381447, 0.0324677, 0.029276, 0.0263125, 0.0258307, 0.0254539, 0.4992, 0.5008, 0
coffeMensa_shampoo2_6348  << 0.00257583, 0.00749562, 0.01143, 0.0158969, 0.0208928, 0.0299788, 0.0432275, 0.0584796, 0.0741591, 0.0883026, 0.106457, 0.118897, 0.114115, 0.104142, 0.0882084, 0.0632545, 0.0385468, 0.0139406, 0.0263633, 0.0279428, 0.0330619, 0.0331198, 0.0337538, 0.0365796, 0.0444158, 0.056487, 0.0776515, 0.0955628, 0.097222, 0.0840567, 0.0716992, 0.0652506, 0.0599432, 0.0551466, 0.052078, 0.0496652, 1, 0, 0
sweetener_shampoo2_4062  << 0.00564728, 0.0249025, 0.0513075, 0.0694287, 0.068238, 0.0591944, 0.0522827, 0.0478998, 0.0446736, 0.0371836, 0.0423603, 0.0408748, 0.041368, 0.0513529, 0.0765558, 0.121383, 0.122692, 0.0426551, 0.0593078, 0.0571305, 0.0589563, 0.0666731, 0.0653293, 0.0627665, 0.0640763, 0.0677107, 0.0660267, 0.0614227, 0.0584233, 0.0549193, 0.0498503, 0.0455978, 0.0437381, 0.0392588, 0.041266, 0.0375465, 1, 0, 0
shampoo2_sweetener_6723  << 0.00212624, 0.00669623, 0.0115894, 0.0178264, 0.0253844, 0.0377166, 0.0494194, 0.0604135, 0.0715663, 0.0760739, 0.0720936, 0.0646659, 0.0567053, 0.0553275, 0.0687596, 0.105529, 0.138891, 0.079215, 0.00908328, 0.00981471, 0.0106142, 0.011408, 0.0128935, 0.0143677, 0.0167321, 0.0202418, 0.0238309, 0.0291946, 0.0360043, 0.0457679, 0.0606119, 0.0847206, 0.11933, 0.154779, 0.166544, 0.174062, 1, 0, 0
bowlSal_bowl_7773  << 0.00440416, 0.0130672, 0.0226471, 0.0313677, 0.0402688, 0.0455021, 0.050981, 0.0568583, 0.0632265, 0.0692866, 0.0732774, 0.0760632, 0.0793726, 0.0847488, 0.0970143, 0.102533, 0.0682219, 0.021159, 0.0324099, 0.0345769, 0.0386228, 0.0465042, 0.0601626, 0.0977458, 0.138526, 0.145746, 0.131691, 0.0928306, 0.0493652, 0.0327356, 0.0236818, 0.0188893, 0.0162789, 0.0143473, 0.0131724, 0.0127139, 1, 0, 0
bowlSal_bowl_9654  << 0.0041837, 0.0134329, 0.0229578, 0.0339105, 0.042085, 0.0488391, 0.0540499, 0.0590077, 0.0637125, 0.0674127, 0.0725484, 0.0775989, 0.0790519, 0.08173, 0.0869008, 0.0866202, 0.0765918, 0.0293661, 0.0173561, 0.0183181, 0.0196083, 0.0243882, 0.0300275, 0.0397702, 0.0609443, 0.109728, 0.176161, 0.165702, 0.103914, 0.0602303, 0.042779, 0.0342087, 0.0273369, 0.0247715, 0.0227623, 0.0219932, 1, 0, 0
bowlSal_bowl_674  << 9.5198e-05, 0.000253026, 0.00065386, 0.00135782, 0.00352483, 0.0082697, 0.0160083, 0.0240776, 0.033402, 0.0494579, 0.0672649, 0.0809258, 0.0975279, 0.121475, 0.145931, 0.158986, 0.140202, 0.0505877, 0.0453694, 0.0485936, 0.0561142, 0.0756899, 0.104695, 0.111256, 0.108546, 0.102102, 0.085077, 0.061761, 0.0439063, 0.0342588, 0.0272717, 0.0247014, 0.020936, 0.0179624, 0.0158404, 0.0159181, 1, 0, 0
bowlSal_tea2_4432  << 0, 0, 0, 0, 0, 0, 1.989e-05, 0.000383592, 0.00986259, 0.0397118, 0.0768662, 0.111077, 0.145237, 0.171517, 0.181144, 0.149044, 0.0864362, 0.0287012, 0.182911, 0.187057, 0.14358, 0.0829242, 0.0533222, 0.0389588, 0.0319717, 0.0289399, 0.0274283, 0.0272237, 0.0292923, 0.0315768, 0.0296503, 0.0261468, 0.0229587, 0.0201599, 0.0181397, 0.0177589, 1, 0, 0
bowlSal_tea2_715  << 0.00191512, 0.00570274, 0.010931, 0.0176907, 0.0260218, 0.0357366, 0.0474774, 0.0568257, 0.0662649, 0.0770282, 0.0857287, 0.0908347, 0.100203, 0.108937, 0.102075, 0.0839442, 0.0593403, 0.0233423, 0.0553226, 0.0600649, 0.0725444, 0.103451, 0.111105, 0.0982366, 0.0838817, 0.0759115, 0.0731212, 0.0733628, 0.06173, 0.0352337, 0.024155, 0.0188244, 0.0156278, 0.0138775, 0.0121357, 0.011414, 1, 0, 0
bowlSal_tea2_448  << 0.00381603, 0.0114254, 0.018617, 0.0252603, 0.0330912, 0.0412348, 0.0486765, 0.0567802, 0.0650772, 0.0734452, 0.0807334, 0.0860298, 0.0903232, 0.0981798, 0.100592, 0.0889764, 0.0583941, 0.0193473, 0.0438034, 0.0476479, 0.0553453, 0.0743857, 0.104672, 0.10723, 0.112918, 0.121855, 0.112137, 0.079253, 0.0412632, 0.0258627, 0.0187165, 0.014102, 0.0123716, 0.0100814, 0.0090812, 0.00927441, 1, 0, 0
tea2_tea1_956  << 0.00120733, 0.00362198, 0.00639681, 0.0100073, 0.0144505, 0.0199482, 0.027051, 0.0364849, 0.0476591, 0.06098, 0.079891, 0.112172, 0.125487, 0.134301, 0.132702, 0.106567, 0.0623516, 0.0187208, 0.198111, 0.199457, 0.187769, 0.149697, 0.104118, 0.0616572, 0.0346206, 0.0204352, 0.0124853, 0.00785194, 0.00550644, 0.00406284, 0.0032618, 0.002625, 0.00235702, 0.00208905, 0.00196803, 0.00192769, 1, 0, 0
tea2_tea1_1529  << 0.00272008, 0.00846857, 0.0171187, 0.027417, 0.0372657, 0.0488319, 0.0605766, 0.0718863, 0.0788536, 0.0794011, 0.0708548, 0.0555514, 0.0553583, 0.0694774, 0.0858757, 0.105253, 0.0893652, 0.0357242, 0.0626542, 0.0701286, 0.0740157, 0.0770355, 0.0783494, 0.0768136, 0.0723877, 0.0676794, 0.0625879, 0.0575252, 0.0530445, 0.0469676, 0.0422362, 0.0384644, 0.0346004, 0.031134, 0.027757, 0.0266188, 1, 0, 0
tea2_tea1_8872  << 0.00112953, 0.00372859, 0.00592713, 0.00920622, 0.0125084, 0.0165914, 0.0218558, 0.029457, 0.0412594, 0.0587757, 0.0831528, 0.114898, 0.14632, 0.156471, 0.143727, 0.0969952, 0.0455931, 0.0124046, 0.0425618, 0.0666075, 0.105406, 0.10742, 0.0984475, 0.0822365, 0.0700998, 0.0636684, 0.0619972, 0.0608071, 0.0615102, 0.0559663, 0.0408762, 0.0257803, 0.0180724, 0.0146147, 0.0126812, 0.0112463, 1, 0, 0
SmallBoxBase_bowlSal_7259  << 1.81317e-06, 7.25268e-06, 1.90383e-05, 7.07137e-05, 0.000206701, 0.000485023, 0.00108337, 0.00269709, 0.00720101, 0.0194617, 0.045206, 0.082385, 0.112846, 0.126144, 0.161462, 0.197757, 0.180144, 0.0628218, 0.039548, 0.0424155, 0.0482666, 0.0582771, 0.073845, 0.0832925, 0.0865998, 0.0862607, 0.0774578, 0.0672841, 0.0604883, 0.057153, 0.0502747, 0.0424835, 0.0369551, 0.0317441, 0.0294232, 0.0282311, 1, 0, 0
bowlSal_SmallBoxBase_6604  << 0.00102535, 0.00324467, 0.00629986, 0.0110567, 0.0178751, 0.0273689, 0.039169, 0.0510208, 0.0632543, 0.0765775, 0.0891291, 0.0983854, 0.109613, 0.12385, 0.120351, 0.0964489, 0.0489674, 0.0163639, 0.0797351, 0.0855563, 0.100762, 0.135894, 0.169992, 0.156866, 0.123872, 0.0693465, 0.0290379, 0.0144845, 0.00884011, 0.00610767, 0.00468795, 0.0037025, 0.00316761, 0.002863, 0.00258196, 0.00250127, 1, 0, 0
bowlSal_SmallBoxBase_7416  << 0.00246682, 0.00748749, 0.0135181, 0.0232612, 0.0343315, 0.046438, 0.0571511, 0.0656087, 0.073214, 0.082813, 0.0901309, 0.0985603, 0.102081, 0.0958225, 0.0826153, 0.0636568, 0.0438144, 0.0170293, 0.0691199, 0.0762946, 0.100712, 0.118657, 0.111367, 0.0881863, 0.0719856, 0.0640575, 0.0621392, 0.0660538, 0.0597585, 0.0326389, 0.0212259, 0.0157791, 0.0125444, 0.0105726, 0.00957173, 0.00933692, 0.667, 0.333, 0
